0.0	0.16341946	0.5459953	0.93683845	1.4119653	1.9732883	2.5575652	3.455234	4.60817	5.864019	8.253639	10.344689	11.078522	11.011252	9.37178	9.49078	8.906492	8.098579	7.3843646	7.5975385	7.7526965	7.9186583	8.608188	10.142848	11.670958	15.279922	21.191813	44.810635	152.40773	-81.3908	-34.16808	-26.227924	-22.717226	-27.959778	-44.16012	-164.6148	123.702736	56.60643	30.61106	26.188278	34.535545	28.425398	51.037403	93.60905	-137.10405	-54.655136	-20.807762	-13.416101	-10.696939	-8.315521	-7.7211747
-0.0	0.41317374	0.6485434	0.6879589	0.7983587	0.89248127	0.9882372	1.0827266	1.19112	1.3013338	1.4334097	1.5699668	1.7175784	1.8483521	2.0053434	2.2133565	2.379417	2.6478767	2.7555408	2.984376	3.1038897	3.1606786	3.1748128	3.43333	3.5326366	3.7100997	3.868246	4.0399795	4.141429	4.3530726	4.383953	4.613628	4.5482836	4.7503705	4.934139	5.1365523	5.4075356	5.4715786	5.566148	5.5406218	5.142569	4.971226	4.765422	4.5794744	4.4926214	4.4279513	4.3331447	4.301289	4.336013	4.2402563	4.231008
0.0	-0.14497621	-0.6439226	-0.96959174	-0.9547716	-1.2878957	-1.405537	-1.6608539	-2.1597161	-2.6766143	-3.2838547	-4.0328703	-4.7760634	-5.4624295	-6.3139	-6.693977	-8.875383	-9.961948	-12.073841	-13.901076	-16.953472	-17.018236	-19.64301	-16.17384	-16.649542	-15.393276	-15.414726	-14.468669	-15.253741	-13.782653	-14.342718	-14.696413	-15.259982	-15.867698	-17.35098	-18.556767	-18.678026	-21.284414	-22.851227	-23.943678	-26.911898	-27.796432	-28.006414	-26.317583	-25.086939	-24.010519	-21.259203	-21.236235	-19.624458	-18.655558	-19.196703
0.0	0.19973274	0.6981556	2.0828555	-34.550922	-3.9536357	-2.4060547	-2.0732214	-2.1179137	-2.10522	-2.17949	-2.4412162	-2.6258762	-3.1417336	-3.8799417	-4.6775546	-6.03096	-7.671551	-9.315507	-10.250324	-9.401198	-9.383542	-8.861902	-8.126661	-7.5410743	-7.0661764	-6.5168023	-6.8154182	-6.471978	-7.153981	-7.0481157	-7.7975297	-8.310435	-9.455879	-10.80037	-12.465341	-14.335169	-17.271791	-18.945272	-20.8226	-20.096617	-18.126406	-16.903513	-16.123264	-14.546331	-13.524547	-13.242346	-13.002486	-13.560219	-13.333775	-13.8402815
0.0	0.0633154	0.000111274036	-0.14816378	-0.40187243	-0.5715072	-0.87541205	-1.0798917	-1.2430384	-1.4216312	-1.5556813	-1.5348256	-1.5106283	-1.5116023	-1.4958678	-1.3725649	-1.2252796	-1.2190014	-1.0894365	-0.978199	-0.9072218	-0.74854386	-0.5130662	-0.301455	-0.11851368	0.13847965	0.35227212	0.5797993	0.8048824	1.0651834	1.3107988	1.5373385	1.7813636	1.9419757	2.1361375	2.2878346	2.3763907	2.5154533	2.594552	2.7513254	2.8168015	2.9290876	2.9707437	3.024027	3.0702846	3.1578023	3.152586	3.282722	3.3633904	3.4300966	3.6520422
-0.0	0.07258312	0.019394143	-0.3351036	-1.1576166	-3.020902	-7.3179336	-56.909195	-63.018387	60.260838	189.63264	-59.60911	-25.642506	-14.848778	-11.319332	-8.016832	-7.3429894	-6.6449647	-6.0724277	-5.8957043	-6.0326524	-6.215746	-7.1681757	-7.7548084	-8.984273	-11.271119	-13.531369	-16.665585	-19.35265	-22.297173	-21.827827	-20.461594	-18.585016	-16.081003	-15.86394	-14.5657215	-14.407988	-14.453012	-14.253513	-14.706808	-15.386025	-15.733977	-16.947384	-17.936714	-21.315964	-23.166452	-26.6852	-32.139156	-35.4269	-39.329697	-35.74296
0.0	0.030478697	-0.057068482	-0.21963376	-0.36038947	-0.4741219	-0.6880999	-0.8145743	-1.0428363	-1.1658809	-1.4846326	-1.5565848	-1.4997491	-1.5311556	-1.65574	-1.6562378	-1.7221805	-1.709306	-1.6558677	-1.6029428	-1.4142474	-1.0968628	-0.7837386	-0.41301668	-0.04447683	0.41856468	0.83051515	1.3089832	1.8174922	2.4045794	2.8881738	3.5158124	3.9974186	4.510686	5.0678053	5.5076404	5.786354	6.268728	6.8325243	7.355424	7.5987306	8.166414	8.642946	9.178051	9.318501	10.078003	10.40313	10.863422	11.40663	11.755231	12.378358
0.0	-0.21483415	-0.62665576	-1.9370911	-3.694355	-29.424084	16.651651	7.73723	4.9335804	3.6840527	3.1329525	2.7920945	2.577966	2.3867748	2.2809951	2.2566361	2.0855882	1.9709332	1.7731845	1.4291965	1.1571062	0.9832914	0.9147766	0.91504586	0.95461243	1.003685	1.0408758	1.0572569	1.0499147	1.0336155	1.0232084	1.0244898	1.0369619	1.0523608	1.0728145	1.0837202	1.092608	1.0828897	1.0582452	1.0122437	0.9621614	0.91436976	0.86736387	0.8320306	0.792438	0.7535417	0.7023276	0.6370024	0.565103	0.49178302	0.42785478
0.0	-0.027382946	-0.06366522	-0.20315462	-0.38223714	-0.5548863	-0.7977221	-1.0147834	-1.1389266	-1.2274178	-1.3365393	-1.4651899	-1.5115443	-1.710069	-1.7315322	-1.7604426	-1.8298289	-1.9126818	-1.8425175	-2.1664526	-2.2897067	-2.549586	-2.6915193	-2.972574	-3.2380955	-3.5777254	-3.8404374	-4.2390895	-4.732029	-5.161539	-5.3982882	-5.860158	-6.1463456	-6.093547	-6.289735	-6.2502646	-6.5696907	-6.607804	-7.066461	-7.1741414	-7.482806	-7.7076616	-7.9373193	-8.550642	-8.975946	-9.329846	-9.843123	-10.332639	-11.2651205	-12.212242	-12.564337
-0.0	-0.028833456	-0.02787447	-0.20288816	-0.4704779	-0.9874039	-1.7086781	-2.311669	-3.4540954	-3.6878786	-4.323891	-4.2951956	-4.3781147	-4.2173057	-4.267532	-4.329862	-4.8032317	-5.0716023	-5.5410695	-5.8296022	-6.2490897	-6.719915	-7.56642	-8.214517	-9.248434	-11.001053	-12.771813	-13.752222	-15.622848	-16.264568	-15.69254	-14.973994	-14.055559	-12.800969	-12.4920635	-12.201819	-12.635666	-13.052953	-13.26251	-13.571605	-13.557447	-14.021121	-14.538942	-15.462254	-16.821037	-18.83831	-21.041601	-23.2044	-25.055723	-24.523859	-23.222939
