0.0	-0.014401066879380371	0.25296023486908004	0.13326680508785027	0.16325973556185366	0.21131884250128988	0.267891003267105	0.331125435716099	0.39746485984831176	0.4643470311323197	0.5299532720615017	0.5955294832720555	0.6651512578519029	0.7429568788870153	0.8333523585242039	0.9426181323773662	1.0776648969097151	1.2398147316961214	1.4168269117243946	1.5839189269486895	1.7208624067674057	1.8214895659600905	1.8936734296889584	1.9487871684181914	1.9942421354502657	2.032920559401396	2.059937158037329	2.0707059296080454	2.061330621197193	2.03467397578661	1.9983424341256766	1.9634454020537078	1.940388543735806	1.9453964169080902	1.9934931978775854	2.0974560040214185	2.2604806050018844	2.4557842419681912	2.633615039819801	2.754140268663297	2.811191503031704	2.8242157967620294	2.82296259802641	2.8354721595023773	2.887904655851093	2.9946798418283644	3.1556898086762506	3.3572971290592943	3.580203814609565	3.8145589404576925	4.065522766695234
0.0	-0.008892770847246472	-0.028601030393822963	-0.0553723543652823	-0.0887488346441086	-0.12884923012121424	-0.17506505117965934	-0.2248324602975062	-0.27214320432809086	-0.3099755262824923	-0.334248307296477	-0.34206964630977027	-0.33480122900290016	-0.3184750975010281	-0.2961996813298545	-0.2729306881710186	-0.24618813589293445	-0.2149776568317273	-0.17003762989944105	-0.1041615374966565	-0.00997029263072236	0.11476240075205613	0.2602363095149214	0.4126790757701601	0.5569277862234375	0.6843443117711134	0.7931056685343607	0.8789737435538032	0.9352829965836961	0.9600201638539262	0.96284399265301	0.9556099149060614	0.9396267654252665	0.9098020252754719	0.8665760775704253	0.817289292776059	0.7698647169545012	0.7333763118227411	0.7245127552179176	0.7573734958019406	0.8316266717515348	0.9302401333627237	1.026957514804814	1.0965366804179582	1.1222041003233572	1.1005942720329018	1.0429865468310815	0.9655555781500007	0.8788692409371068	0.7861807459601345	0.6875615310846945
-0.0	-0.007995226474858017	-0.03618580771300984	-0.09429705083970638	-0.18670871711920206	-0.3080360472118519	-0.43763359558349557	-0.5339658002073364	-0.5533238862971837	-0.48713150380772974	-0.3647154994504435	-0.23135520533496362	-0.1154739777095993	-0.02981781121249659	0.028207962929516096	0.06504448647280993	0.0890929528039978	0.10352418369603307	0.11000769919101512	0.10700457564633686	0.09322472938670703	0.06389327133711917	0.013120898977272486	-0.0674885445784699	-0.188354949524438	-0.35665372006533297	-0.5658750334217528	-0.785828334384924	-0.9630963713261405	-1.0591240817537702	-1.083173190298081	-1.0734811085171962	-1.0678542436189036	-1.0819384050414578	-1.118455920303934	-1.1683502289576793	-1.2183088489577873	-1.2582506862349676	-1.2915975303743292	-1.327365254606376	-1.373562352815148	-1.4358171281537415	-1.5214133686456184	-1.6394417461614919	-1.796917267589351	-1.9973606283523742	-2.231516092406056	-2.452841983000867	-2.5773025267917746	-2.5687084742981625	-2.461645036386579
-0.0	-0.007118886441471697	-0.032485567665742544	-0.0942257994158173	-0.20873130327741624	-0.39153643158456714	-0.6414853333532335	-0.9156414463151459	-1.1244424941207436	-1.1825172266628226	-1.0923012169194364	-0.9269524395807813	-0.7502444583305381	-0.6005403112874204	-0.4927506270915107	-0.42980875298574733	-0.4082800665238416	-0.4180827794193832	-0.4461391894095623	-0.4863233208546023	-0.5358003768394164	-0.6005440448632035	-0.6883174701340935	-0.8160781119589734	-1.0045143519277464	-1.2686984880231773	-1.5981223232994093	-1.9308939872016644	-2.156779651754673	-2.1926025171112484	-2.0631102008599775	-1.872250707683308	-1.7100681881452326	-1.6239185063805828	-1.6268148956673651	-1.7203022540422643	-1.8881112907971815	-2.114170231060074	-2.3804770184181177	-2.6780145348825966	-2.9985826421748216	-3.3397107139836018	-3.70856709380979	-4.130047341355884	-4.632998414201751	-5.244000060174579	-5.961497469642339	-6.670683553719088	-7.1610271524034825	-7.26071346927707	-6.968260636491605
0.0	-0.006856020365659033	-0.02640504100476547	-0.06876907971531271	-0.14050145192032168	-0.24884672019214107	-0.3984603739579296	-0.5889202318908443	-0.8176479951907418	-1.065603432876788	-1.3083050625506252	-1.513925596439372	-1.6622087823901361	-1.7420385916997523	-1.7698780430522871	-1.77412075475853	-1.7704482039060951	-1.7766386852110327	-1.7895832130602627	-1.8097785034252016	-1.8344497723413788	-1.8682555001205379	-1.9182672042215414	-2.002646481192779	-2.13026182557523	-2.3086615914914246	-2.535224048730539	-2.7844445872960506	-3.0140290935092495	-3.185361341746961	-3.2555241722067483	-3.231234756422725	-3.134626832732745	-2.986496616826436	-2.8099821600001027	-2.6377319089646405	-2.488052031383866	-2.37735869090528	-2.292805710196436	-2.2455288318241036	-2.2470807668026227	-2.3109502356820957	-2.44775824206783	-2.664198825149848	-2.9652887113777417	-3.35218970613888	-3.8165491291857307	-4.337672086431939	-4.881850897271537	-5.412932624102255	-5.85738670134969
0.0	0.0024689953192340896	0.025133591522521724	0.07566070876002864	0.13595163599242857	0.1865472521685295	0.21861618676519592	0.22963070379361752	0.2229690233886324	0.2017418263189382	0.16716741953713346	0.12007143652750009	0.05686925833361108	-0.026723300178833016	-0.1391304892960427	-0.28966312847587483	-0.4902982928128445	-0.7561036332549304	-1.0921313053118087	-1.4931445293898256	-1.9101936611064902	-2.252772260124011	-2.418896096111845	-2.3837585366488585	-2.188927740289745	-1.9256426856448157	-1.6601566469763493	-1.4240201886144819	-1.2247505889305552	-1.0674073814143532	-0.9423620056367094	-0.8235039447993183	-0.6793295550753391	-0.48938548271918264	-0.2434708689206362	0.07431172614059967	0.4781667606104113	0.9810342668483786	1.5991976846776716	2.3237911160514066	3.0751164712936445	3.7108142329456193	4.1042152026444345	4.203814969070784	4.067820220596924	3.795182222334511	3.458967786358731	3.1046201470532	2.7353916296597656	2.3688781740053093	2.021821040839449
0.0	-0.005802701751117433	-0.008967696868469087	-0.00011818277981681805	0.015112332839714363	0.025962335479819538	0.02611810252140063	0.013734728181941729	-0.006794187732965942	-0.03135809248856352	-0.05829502129129456	-0.0833894385999218	-0.10798904959035577	-0.13371409214442248	-0.16185556942634752	-0.19391526100160425	-0.22904284197681218	-0.2627944666927655	-0.2848015092994593	-0.2807602822228691	-0.23528707732486454	-0.1397055266844929	-0.0022363229405332158	0.15325956485705433	0.29319604953825057	0.39318505679536064	0.43438278244001016	0.40518409970050967	0.29791112747309867	0.11747502491472384	-0.116418926133648	-0.3701506394257535	-0.6150262802233785	-0.8400412984410222	-1.0429688249372355	-1.2149873728471619	-1.3404686272557391	-1.4093880433020973	-1.4342465042815826	-1.4377733018960437	-1.4263229130871078	-1.3911474637301433	-1.3365089133096923	-1.2815852129319276	-1.2496780079905716	-1.2636079539446023	-1.3216289200705884	-1.4185444429446659	-1.5478298028154946	-1.696593273342825	-1.8561217703264752
0.0	-0.0034394179481928157	-0.0034066379156817653	0.005227573565365504	0.01904616078669015	0.03172183423797585	0.038781833812042435	0.042529161518782756	0.04653476520250696	0.05450041712053704	0.0675024858120818	0.08244906644325951	0.09694343397687913	0.10695803821396556	0.10962433854934095	0.10364681727351414	0.08703720460075684	0.06016318777824393	0.02373757475380921	-0.01936383750953363	-0.06707727005972587	-0.11258067597597858	-0.15051042128152814	-0.17367302851647165	-0.1829745917062862	-0.1816531736075693	-0.17928212735239055	-0.18006293175034851	-0.18439370173059536	-0.18631916066171342	-0.1865617625968838	-0.1896057499575016	-0.19799059989446652	-0.20957237587718122	-0.22904371308747995	-0.26904897934855376	-0.34759778485824483	-0.48412968792135996	-0.6709729189614514	-0.8750710135197386	-1.0750987872791504	-1.2535043694264576	-1.4108350882559861	-1.5492682400178244	-1.670625257717191	-1.7817874480398719	-1.883661661214679	-1.9790238696175881	-2.074944203480467	-2.1750147672389484	-2.2808653717884635
-0.0	-0.003546063349019134	-0.024483960186094986	-0.07751627649322528	-0.17350142415093311	-0.3191573041741033	-0.5031376125119924	-0.6849641010149452	-0.8002663934723431	-0.8126514835664305	-0.7364140594698283	-0.6188292387379117	-0.5018726937176954	-0.4114209014793486	-0.3548971868605103	-0.3275070431909175	-0.3193712124870773	-0.3227034296950969	-0.3339611607579086	-0.35258637201701937	-0.3805697437780079	-0.4225097803251758	-0.48688182977760097	-0.5840170855850357	-0.7270492886135919	-0.9206937316848419	-1.1443450316352424	-1.3392396610638955	-1.4212579128954037	-1.3415658344241812	-1.1354827863951604	-0.8913653393742388	-0.6853511476584224	-0.5451292492675397	-0.46589599191138603	-0.4358109992581268	-0.44105519459037695	-0.4739728801303809	-0.5441115602861368	-0.6626772756371142	-0.8273522760406523	-1.0296976823047508	-1.2661816720429735	-1.543765835371064	-1.8689577743769838	-2.239005507597711	-2.6116095762700824	-2.8971589463599856	-2.9829152589455052	-2.826308947036302	-2.50775366096774
-0.0	-0.001339985456876995	-0.009938180919956026	-0.03421170565593801	-0.08235732701627349	-0.16024709538242363	-0.2598426218211382	-0.3502488920197486	-0.3906720797041172	-0.35557768418264313	-0.26292068987922335	-0.15127570918619399	-0.05150568111439326	0.021040250210748863	0.06104919618908314	0.07158440586228569	0.0579045642061449	0.02863780222050646	-0.011084976540703161	-0.0583797714948201	-0.11389367866625447	-0.18040177108319844	-0.2631277618639765	-0.3691944772027485	-0.5047729908011844	-0.6693733055890111	-0.8444182363403795	-0.9776324931999486	-0.9976126144924413	-0.8724293423795868	-0.6505497761744705	-0.4235458631989841	-0.24957186808508855	-0.1397515851268799	-0.07610146084721853	-0.03564665880915316	0.011574945338912236	0.09693886853145324	0.22493878863078107	0.376229213388869	0.5322369277553944	0.683221542580331	0.8268461795814531	0.9620570721538615	1.0857658626916384	1.1910470231441685	1.2617081912866384	1.2850332773380555	1.2732204630795412	1.2356306484377284	1.1770329704966254
