-0.0	-0.044311676	-0.17898753	-0.5531797	-2.6058066	3.1829486	1.4231263	1.0890381	0.9807868	0.9697845	1.0417581	1.2358006	1.6866286	2.9417942	12.309744	-5.758546	-2.32243	-1.4583173	-1.0893986	-0.91516	-0.85417557	-0.8603944	-0.9294998	-1.0732868	-1.3221467	-1.7100939	-2.2653632	-2.9808078	-3.7299688	-4.227809	-4.2199774	-3.7439525	-3.0708966	-2.4315486	-1.9225492	-1.546052	-1.2764066	-1.0966436	-0.9888643	-0.94553834	-0.9631177	-1.0403854	-1.1773641	-1.387056	-1.6867505	-2.100857	-2.6419888	-3.287371	-3.951657	-4.4879675	-4.7893167
0.0	0.018852554	0.031687412	0.050669715	0.058462776	0.05289492	0.02812474	-0.022570852	-0.10892056	-0.23893672	-0.41243544	-0.6219374	-0.85969657	-1.1225439	-1.4060642	-1.7019346	-1.9856892	-2.1977403	-2.278107	-2.2094553	-2.0434046	-1.8547541	-1.6960343	-1.5869802	-1.5173095	-1.4689909	-1.4310406	-1.3991511	-1.373607	-1.3518642	-1.3376647	-1.3318601	-1.3430936	-1.3792783	-1.4469296	-1.5455927	-1.6534009	-1.7206969	-1.6936625	-1.565496	-1.3793094	-1.1900922	-1.032612	-0.9135985	-0.8238127	-0.7509829	-0.68606967	-0.62630683	-0.5643413	-0.49704367	-0.41776082
0.0	0.00075405824	-0.106195375	0.5128288	0.3024746	0.28815407	0.29574126	0.31280538	0.3333663	0.35243112	0.36409253	0.36512852	0.3526577	0.32360208	0.27082813	0.18437912	0.06164479	-0.08124136	-0.21054569	-0.2909869	-0.31019065	-0.2903984	-0.26101467	-0.24156123	-0.23937552	-0.25728476	-0.29721904	-0.357012	-0.4334229	-0.5241782	-0.6299016	-0.7566341	-0.9146449	-1.1185415	-1.3895162	-1.7463115	-2.186608	-2.6586127	-3.0366259	-3.2062328	-3.1477833	-2.944006	-2.70761	-2.5058904	-2.3772016	-2.325159	-2.3310497	-2.3809144	-2.45818	-2.5593784	-2.6949525
0.0	-0.014248614	-0.047111124	-0.11101299	-0.2111522	-0.34376338	-0.5043813	-0.6908282	-0.8987577	-1.1242621	-1.3588887	-1.5957344	-1.8256015	-2.044956	-2.2592244	-2.480846	-2.7246113	-2.9997222	-3.2942052	-3.5828195	-3.8278003	-4.017367	-4.149437	-4.2437053	-4.3208675	-4.392273	-4.4774914	-4.5803723	-4.7116923	-4.867533	-5.0421705	-5.2380495	-5.454414	-5.697571	-5.9796467	-6.307799	-6.6820817	-7.097818	-7.523353	-7.9356403	-8.280517	-8.521332	-8.644829	-8.662309	-8.596139	-8.502443	-8.39366	-8.310514	-8.24395	-8.187368	-8.134649
0.0	0.005320281	0.0057209595	-0.030362407	-0.10892475	-0.2263336	-0.3756644	-0.55649114	-0.7703155	-1.0191501	-1.29842	-1.6079174	-1.9467295	-2.313242	-2.7148447	-3.1554983	-3.6388195	-4.1638527	-4.7027445	-5.2045712	-5.607597	-5.8463717	-5.892406	-5.783652	-5.5957446	-5.40801	-5.292505	-5.2807803	-5.3848963	-5.606366	-5.958766	-6.440017	-7.0700583	-7.8827662	-8.912255	-10.230939	-11.908308	-14.000154	-16.515234	-19.321266	-22.077662	-24.083275	-24.780252	-24.09204	-22.494152	-20.649805	-19.043451	-17.859488	-17.137938	-16.804255	-16.849115
-0.0	-0.02717202	-0.1145045	-0.32121405	-0.8226588	-2.8227806	9.975569	2.7461548	1.8777983	1.5395286	1.3576584	1.2545482	1.2445606	1.5630177	-21.546417	-0.607827	-0.30945307	-0.29501095	-0.36852866	-0.5202621	-0.7547983	-1.0945718	-1.5761423	-2.2568607	-3.2271929	-4.627589	-6.6565013	-9.516228	-13.21934	-16.8954	-18.919188	-18.356613	-16.064306	-13.51675	-11.281662	-9.556249	-8.276192	-7.3568344	-6.715756	-6.3022857	-6.103014	-6.1083403	-6.335958	-6.806256	-7.574921	-8.683833	-10.150277	-11.914185	-13.742961	-15.218444	-15.954892
0.0	-0.010843931	-0.033282418	-0.08126864	-0.16570155	-0.28265995	-0.42657867	-0.5944475	-0.77848685	-0.97341454	-1.1659955	-1.3462435	-1.5015608	-1.6236008	-1.6995218	-1.7241639	-1.6927054	-1.6054716	-1.4544636	-1.2278762	-0.92056966	-0.55423	-0.1588003	0.22613247	0.57215434	0.8667026	1.1123974	1.3209081	1.5048964	1.6766231	1.8456602	2.0183566	2.2028518	2.4043055	2.632057	2.890747	3.1934402	3.5461192	3.948532	4.392384	4.846916	5.276857	5.6375504	5.9232273	6.139792	6.3249893	6.5122	6.733467	7.00396	7.34571	7.781192
0.0	-0.0068135653	-0.022060182	-0.05474676	-0.109749824	-0.18136512	-0.26456848	-0.35214785	-0.44176978	-0.5270634	-0.6001992	-0.6542801	-0.68133	-0.6774534	-0.6415478	-0.5717502	-0.46924725	-0.33515406	-0.16774511	0.032989968	0.2580883	0.48686695	0.6968099	0.8764462	1.0237057	1.1443467	1.2488097	1.3428637	1.4291711	1.5115436	1.5941328	1.6836399	1.7844286	1.9026132	2.042326	2.2060587	2.3950102	2.602804	2.82467	3.0482717	3.2613134	3.44183	3.5911033	3.7006404	3.7845106	3.8566551	3.9297156	4.014687	4.117262	4.243296	4.3975334
0.0	-0.016722893	-0.06658505	-0.1695503	-0.3396246	-0.5785497	-0.8939601	-1.2882433	-1.7588071	-2.2794082	-2.8035028	-3.2496293	-3.5466788	-3.6872568	-3.6905956	-3.6385267	-3.5745912	-3.5375624	-3.5298927	-3.5479968	-3.5839994	-3.662025	-3.788251	-3.9784243	-4.249292	-4.610004	-5.072084	-5.630811	-6.2704544	-6.921035	-7.4939103	-7.847807	-7.8936152	-7.6450915	-7.202414	-6.7153616	-6.2875776	-5.967236	-5.7683163	-5.683742	-5.7049713	-5.827032	-6.0563755	-6.4054832	-6.8852606	-7.5199685	-8.326259	-9.302131	-10.414134	-11.55994	-12.563004
-0.0	-0.15517995	-1.3307828	1.8059723	0.9332417	0.72028494	0.59560627	0.48734364	0.37503698	0.24590285	0.09201271	-0.09843205	-0.35579357	-0.7359337	-1.363635	-2.5509603	-5.6884766	-38.899925	11.334605	5.5373273	3.8914902	3.1678379	2.852982	2.8377678	3.1931195	4.3003745	8.482595	-64.47066	-6.9335766	-4.306561	-3.929861	-4.958039	-10.095515	35.93659	6.4096217	3.644842	2.637257	2.130967	1.8266048	1.6204137	1.4659222	1.3375832	1.2179211	1.0908207	0.9372834	0.7293315	0.4253281	-0.0323563	-0.6943036	-1.53785	-2.4146733
